0.52700	-0.26381	-0.99654	-1.83832	
0.52800	-0.26481	-0.99838	-1.83783	
0.52900	-0.26581	-1.00022	-1.83733	
0.53000	-0.26681	-1.00205	-1.83683	
0.53100	-0.26781	-1.00389	-1.83632	
0.53200	-0.26882	-1.00572	-1.83582	
0.53300	-0.26982	-1.00756	-1.83531	
0.53400	-0.27083	-1.00940	-1.83479	
0.53500	-0.27184	-1.01123	-1.83428	
0.53600	-0.27286	-1.01306	-1.83376	
0.53700	-0.27387	-1.01490	-1.83324	
0.53800	-0.27489	-1.01673	-1.83271	
0.53900	-0.27590	-1.01856	-1.83219	
0.54000	-0.27692	-1.02039	-1.83166	
0.54100	-0.27794	-1.02223	-1.83112	
0.54200	-0.27897	-1.02406	-1.83059	
0.54300	-0.27999	-1.02589	-1.83005	
0.54400	-0.28102	-1.02772	-1.82951	
0.54500	-0.28205	-1.02955	-1.82896	
0.54600	-0.28308	-1.03138	-1.82842	
0.54700	-0.28411	-1.03320	-1.82787	
0.54800	-0.28514	-1.03503	-1.82731	
0.54900	-0.28618	-1.03686	-1.82676	
0.55000	-0.28722	-1.03868	-1.82620	
0.55100	-0.28826	-1.04051	-1.82564	
0.55200	-0.28930	-1.04234	-1.82507	
0.55300	-0.29034	-1.04416	-1.82451	
0.55400	-0.29139	-1.04598	-1.82393	
0.55500	-0.29243	-1.04781	-1.82336	
0.55600	-0.29348	-1.04963	-1.82278	
0.55700	-0.29453	-1.05145	-1.82220	
0.55800	-0.29559	-1.05328	-1.82162	
0.55900	-0.29664	-1.05510	-1.82104	
0.56000	-0.29770	-1.05692	-1.82045	
0.56100	-0.29875	-1.05874	-1.81986	
0.56200	-0.29981	-1.06056	-1.81926	
0.56300	-0.30087	-1.06238	-1.81866	
0.56400	-0.30194	-1.06419	-1.81806	
0.56500	-0.30300	-1.06601	-1.81746	
0.56600	-0.30407	-1.06783	-1.81685	
0.56700	-0.30514	-1.06965	-1.81624	
0.56800	-0.30621	-1.07146	-1.81563	
0.56900	-0.30728	-1.07328	-1.81501	
0.57000	-0.30836	-1.07509	-1.81439	
0.57100	-0.30943	-1.07691	-1.81377	
0.57200	-0.31051	-1.07872	-1.81314	
0.57300	-0.31159	-1.08053	-1.81251	
0.57400	-0.31267	-1.08234	-1.81188	
0.57500	-0.31375	-1.08416	-1.81124	
0.57600	-0.31484	-1.08597	-1.81061	
0.57700	-0.31593	-1.08778	-1.80996	
0.57800	-0.31701	-1.08959	-1.80932	
