1.26800	-2.01642	0.73007	0.03628	-1.07579	0.09581	9.89278	0.03688	-4.98976	-7.29640	
1.26900	-2.01569	0.73009	0.01774	-1.07568	0.10570	9.89409	0.03188	-4.99705	-7.27292	
1.27000	-2.01496	0.73010	-0.00077	-1.07557	0.11560	9.89538	0.02688	-5.00431	-7.24949	
1.27100	-2.01423	0.73009	-0.01924	-1.07545	0.12549	9.89664	0.02187	-5.01155	-7.22611	
1.27200	-2.01350	0.73006	-0.03768	-1.07532	0.13539	9.89788	0.01686	-5.01876	-7.20277	
1.27300	-2.01277	0.73002	-0.05608	-1.07518	0.14529	9.89909	0.01184	-5.02595	-7.17947	
1.27400	-2.01204	0.72995	-0.07444	-1.07503	0.15519	9.90029	0.00681	-5.03312	-7.15622	
1.27500	-2.01131	0.72987	-0.09276	-1.07487	0.16509	9.90145	0.00177	-5.04026	-7.13301	
1.27600	-2.01058	0.72977	-0.11104	-1.07470	0.17499	9.90260	-0.00327	-5.04739	-7.10985	
1.27700	-2.00985	0.72965	-0.12928	-1.07452	0.18490	9.90372	-0.00832	-5.05448	-7.08673	
1.27800	-2.00912	0.72951	-0.14749	-1.07433	0.19480	9.90482	-0.01338	-5.06156	-7.06366	
1.27900	-2.00839	0.72935	-0.16565	-1.07413	0.20471	9.90589	-0.01845	-5.06861	-7.04064	
1.28000	-2.00766	0.72918	-0.18377	-1.07392	0.21461	9.90695	-0.02352	-5.07564	-7.01766	
1.28100	-2.00693	0.72898	-0.20185	-1.07370	0.22452	9.90798	-0.02860	-5.08265	-6.99473	
1.28200	-2.00620	0.72877	-0.21989	-1.07347	0.23443	9.90899	-0.03368	-5.08963	-6.97184	
1.28300	-2.00547	0.72854	-0.23789	-1.07323	0.24434	9.90997	-0.03878	-5.09659	-6.94900	
1.28400	-2.00474	0.72830	-0.25584	-1.07299	0.25425	9.91093	-0.04388	-5.10353	-6.92621	
1.28500	-2.00402	0.72803	-0.27376	-1.07273	0.26416	9.91188	-0.04898	-5.11044	-6.90347	
1.28600	-2.00329	0.72775	-0.29162	-1.07246	0.27407	9.91280	-0.05410	-5.11733	-6.88077	
1.28700	-2.00256	0.72745	-0.30945	-1.07218	0.28399	9.91370	-0.05922	-5.12420	-6.85812	
1.28800	-2.00183	0.72713	-0.32723	-1.07189	0.29390	9.91457	-0.06435	-5.13105	-6.83552	
1.28900	-2.00111	0.72680	-0.34496	-1.07159	0.30381	9.91543	-0.06948	-5.13787	-6.81297	
1.29000	-2.00038	0.72644	-0.36265	-1.07128	0.31373	9.91627	-0.07462	-5.14468	-6.79047	
1.29100	-1.99965	0.72607	-0.38029	-1.07096	0.32365	9.91708	-0.07977	-5.15146	-6.76802	
1.29200	-1.99893	0.72568	-0.39789	-1.07063	0.33356	9.91788	-0.08493	-5.15821	-6.74561	
1.29300	-1.99820	0.72527	-0.41544	-1.07030	0.34348	9.91865	-0.09009	-5.16495	-6.72326	
1.29400	-1.99748	0.72485	-0.43295	-1.06995	0.35340	9.91941	-0.09526	-5.17166	-6.70095	
1.29500	-1.99675	0.72441	-0.45040	-1.06959	0.36332	9.92014	-0.10043	-5.17835	-6.67869	
1.29600	-1.99603	0.72395	-0.46781	-1.06922	0.37324	9.92086	-0.10561	-5.18502	-6.65649	
1.29700	-1.99530	0.72347	-0.48517	-1.06884	0.38316	9.92156	-0.11080	-5.19166	-6.63433	
1.29800	-1.99458	0.72298	-0.50249	-1.06845	0.39308	9.92224	-0.11600	-5.19829	-6.61223	
1.29900	-1.99386	0.72247	-0.51975	-1.06806	0.40301	9.92289	-0.12120	-5.20489	-6.59017	
1.30000	-1.99314	0.72194	-0.53697	-1.06765	0.41293	9.92354	-0.12641	-5.21147	-6.56817	
1.30100	-1.99241	0.72139	-0.55413	-1.06723	0.42285	9.92416	-0.13162	-5.21802	-6.54622	
1.30200	-1.99169	0.72083	-0.57125	-1.06680	0.43278	9.92476	-0.13684	-5.22456	-6.52432	
1.30300	-1.99097	0.72025	-0.58832	-1.06636	0.44270	9.92535	-0.14207	-5.23107	-6.50247	
1.30400	-1.99025	0.71965	-0.60533	-1.06592	0.45263	9.92592	-0.14730	-5.23756	-6.48067	
1.30500	-1.98953	0.71904	-0.62230	-1.06546	0.46256	9.92647	-0.15254	-5.24403	-6.45893	
1.30600	-1.98881	0.71841	-0.63921	-1.06499	0.47248	9.92700	-0.15779	-5.25048	-6.43723	
1.30700	-1.98810	0.71776	-0.65607	-1.06451	0.48241	9.92752	-0.16305	-5.25691	-6.41559	
1.30800	-1.98738	0.71710	-0.67288	-1.06403	0.49234	9.92802	-0.16831	-5.26331	-6.39401	
1.30900	-1.98666	0.71642	-0.68964	-1.06353	0.50227	9.92850	-0.17357	-5.26970	-6.37247	
1.31000	-1.98595	0.71572	-0.70634	-1.06302	0.51219	9.92897	-0.17884	-5.27606	-6.35099	
1.31100	-1.98523	0.71500	-0.72300	-1.06251	0.52212	9.92942	-0.18412	-5.28240	-6.32956	
1.31200	-1.98452	0.71427	-0.73959	-1.06198	0.53205	9.92986	-0.18941	-5.28872	-6.30819	
1.31300	-1.98380	0.71352	-0.75614	-1.06144	0.54198	9.93028	-0.19470	-5.29501	-6.28687	
1.31400	-1.98309	0.71276	-0.77263	-1.06089	0.55191	9.93069	-0.20000	-5.30129	-6.26560	
1.31500	-1.98238	0.71198	-0.78907	-1.06034	0.56185	9.93108	-0.20530	-5.30754	-6.24439	
1.31600	-1.98166	0.71118	-0.80545	-1.05977	0.57178	9.93145	-0.21061	-5.31378	-6.22323	
1.31700	-1.98095	0.71037	-0.82178	-1.05919	0.58171	9.93181	-0.21593	-5.31999	-6.20212	
1.31800	-1.98024	0.70954	-0.83805	-1.05861	0.59164	9.93216	-0.22125	-5.32618	-6.18108	
1.31900	-1.97954	0.70869	-0.85427	-1.05801	0.60157	9.93249	-0.22658	-5.33235	-6.16008	
1.32000	-1.97883	0.70783	-0.87044	-1.05740	0.61150	9.93281	-0.23192	-5.33850	-6.13914	
1.32100	-1.97812	0.70695	-0.88654	-1.05679	0.62144	9.93312	-0.23726	-5.34463	-6.11826	
1.32200	-1.97741	0.70606	-0.90259	-1.05616	0.63137	9.93341	-0.24261	-5.35074	-6.09743	
1.32300	-1.97671	0.70515	-0.91859	-1.05552	0.64130	9.93369	-0.24796	-5.35683	-6.07666	
1.32400	-1.97600	0.70422	-0.93453	-1.05488	0.65124	9.93395	-0.25332	-5.36289	-6.05594	
1.32500	-1.97530	0.70328	-0.95041	-1.05422	0.66117	9.93421	-0.25869	-5.36894	-6.03528	
1.32600	-1.97460	0.70232	-0.96623	-1.05356	0.67111	9.93445	-0.26406	-5.37496	-6.01467	
1.32700	-1.97389	0.70135	-0.98200	-1.05288	0.68104	9.93468	-0.26944	-5.38097	-5.99413	
1.32800	-1.97319	0.70036	-0.99771	-1.05219	0.69098	9.93489	-0.27482	-5.38695	-5.97363	
1.32900	-1.97249	0.69935	-1.01336	-1.05150	0.70091	9.93510	-0.28021	-5.39292	-5.95320	
1.33000	-1.97179	0.69833	-1.02895	-1.05079	0.71085	9.93529	-0.28561	-5.39886	-5.93282	
1.33100	-1.97110	0.69729	-1.04448	-1.05008	0.72078	9.93548	-0.29101	-5.40478	-5.91250	
1.33200	-1.97040	0.69624	-1.05996	-1.04935	0.73072	9.93565	-0.29642	-5.41068	-5.89224	
1.33300	-1.96970	0.69517	-1.07538	-1.04861	0.74065	9.93581	-0.30183	-5.41657	-5.87203	
1.33400	-1.96901	0.69409	-1.09073	-1.04787	0.75059	9.93596	-0.30725	-5.42243	-5.85188	
1.33500	-1.96832	0.69299	-1.10603	-1.04711	0.76053	9.93610	-0.31268	-5.42827	-5.83179	
1.33600	-1.96762	0.69188	-1.12127	-1.04635	0.77046	9.93623	-0.31811	-5.43409	-5.81176	
1.33700	-1.96693	0.69075	-1.13645	-1.04557	0.78040	9.93635	-0.32354	-5.43989	-5.79178	
1.33800	-1.96624	0.68960	-1.15157	-1.04479	0.79033	9.93646	-0.32899	-5.44567	-5.77187	
1.33900	-1.96555	0.68845	-1.16662	-1.04399	0.80027	9.93656	-0.33444	-5.45144	-5.75201	
1.34000	-1.96487	0.68727	-1.18162	-1.04319	0.81021	9.93665	-0.33989	-5.45718	-5.73221	
1.34100	-1.96418	0.68608	-1.19656	-1.04237	0.82014	9.93674	-0.34535	-5.46290	-5.71247	
1.34200	-1.96349	0.68488	-1.21144	-1.04155	0.83008	9.93681	-0.35082	-5.46860	-5.69279	
1.34300	-1.96281	0.68366	-1.22625	-1.04071	0.84002	9.93688	-0.35629	-5.47429	-5.67317	
1.34400	-1.96213	0.68243	-1.24101	-1.03987	0.84995	9.93693	-0.36176	-5.47995	-5.65360	
1.34500	-1.96144	0.68118	-1.25570	-1.03901	0.85989	9.93698	-0.36725	-5.48559	-5.63410	
1.34600	-1.96076	0.67991	-1.27033	-1.03815	0.86983	9.93702	-0.37274	-5.49122	-5.61465	
1.34700	-1.96008	0.67864	-1.28490	-1.03727	0.87977	9.93706	-0.37823	-5.49682	-5.59527	
1.34800	-1.95941	0.67734	-1.29940	-1.03639	0.88970	9.93708	-0.38373	-5.50241	-5.57594	
1.34900	-1.95873	0.67604	-1.31385	-1.03549	0.89964	9.93710	-0.38923	-5.50798	-5.55668	
1.35000	-1.95805	0.67472	-1.32823	-1.03459	0.90958	9.93711	-0.39474	-5.51352	-5.53747	
1.35100	-1.95738	0.67338	-1.34255	-1.03367	0.91951	9.93712	-0.40026	-5.51905	-5.51833	
1.35200	-1.95671	0.67203	-1.35681	-1.03275	0.92945	9.93712	-0.40578	-5.52456	-5.49924	
1.35300	-1.95604	0.67067	-1.37100	-1.03181	0.93939	9.93711	-0.41131	-5.53005	-5.48022	
1.35400	-1.95537	0.66929	-1.38513	-1.03087	0.94932	9.93709	-0.41684	-5.53552	-5.46125	
1.35500	-1.95470	0.66790	-1.39920	-1.02992	0.95926	9.93707	-0.42238	-5.54097	-5.44235	
1.35600	-1.95403	0.66649	-1.41320	-1.02895	0.96920	9.93705	-0.42792	-5.54640	-5.42350	
1.35700	-1.95336	0.66507	-1.42714	-1.02798	0.97914	9.93701	-0.43347	-5.55182	-5.40472	
1.35800	-1.95270	0.66364	-1.44102	-1.02699	0.98907	9.93697	-0.43903	-5.55721	-5.38600	
1.35900	-1.95204	0.66219	-1.45483	-1.02600	0.99901	9.93693	-0.44459	-5.56259	-5.36734	
1.36000	-1.95138	0.66073	-1.46858	-1.02500	1.00895	9.93688	-0.45015	-5.56795	-5.34874	
1.36100	-1.95072	0.65925	-1.48226	-1.02398	1.01888	9.93683	-0.45572	-5.57329	-5.33020	
1.36200	-1.95006	0.65776	-1.49588	-1.02296	1.02882	9.93677	-0.46130	-5.57861	-5.31173	
1.36300	-1.94940	0.65626	-1.50943	-1.02192	1.03876	9.93670	-0.46688	-5.58391	-5.29331	
1.36400	-1.94874	0.65474	-1.52292	-1.02088	1.04869	9.93663	-0.47247	-5.58920	-5.27496	
1.36500	-1.94809	0.65321	-1.53634	-1.01983	1.05863	9.93656	-0.47806	-5.59446	-5.25667	
1.36600	-1.94744	0.65167	-1.54970	-1.01876	1.06857	9.93648	-0.48366	-5.59971	-5.23844	
1.36700	-1.94679	0.65011	-1.56300	-1.01769	1.07850	9.93639	-0.48926	-5.60494	-5.22027	
1.36800	-1.94614	0.64855	-1.57622	-1.01661	1.08844	9.93631	-0.49487	-5.61015	-5.20216	
1.36900	-1.94549	0.64696	-1.58938	-1.01551	1.09838	9.93622	-0.50048	-5.61534	-5.18412	
1.37000	-1.94484	0.64537	-1.60248	-1.01441	1.10831	9.93612	-0.50610	-5.62052	-5.16614	
1.37100	-1.94420	0.64376	-1.61551	-1.01330	1.11825	9.93602	-0.51172	-5.62567	-5.14822	
1.37200	-1.94356	0.64214	-1.62847	-1.01217	1.12818	9.93592	-0.51735	-5.63081	-5.13036	
1.37300	-1.94292	0.64050	-1.64137	-1.01104	1.13812	9.93581	-0.52298	-5.63594	-5.11257	
1.37400	-1.94228	0.63885	-1.65420	-1.00990	1.14806	9.93570	-0.52862	-5.64104	-5.09483	
1.37500	-1.94164	0.63719	-1.66697	-1.00874	1.15799	9.93558	-0.53426	-5.64612	-5.07716	
1.37600	-1.94100	0.63552	-1.67966	-1.00758	1.16793	9.93546	-0.53991	-5.65119	-5.05956	
1.37700	-1.94037	0.63383	-1.69229	-1.00641	1.17786	9.93534	-0.54557	-5.65624	-5.04201	
1.37800	-1.93973	0.63213	-1.70486	-1.00522	1.18780	9.93522	-0.55123	-5.66128	-5.02453	
1.37900	-1.93910	0.63042	-1.71735	-1.00403	1.19773	9.93509	-0.55689	-5.66629	-5.00711	
1.38000	-1.93847	0.62870	-1.72978	-1.00283	1.20767	9.93495	-0.56256	-5.67129	-4.98975	
1.38100	-1.93785	0.62696	-1.74214	-1.00162	1.21760	9.93482	-0.56823	-5.67627	-4.97246	
1.38200	-1.93722	0.62522	-1.75443	-1.00039	1.22754	9.93468	-0.57391	-5.68124	-4.95523	
1.38300	-1.93659	0.62345	-1.76666	-0.99916	1.23747	9.93454	-0.57959	-5.68618	-4.93806	
1.38400	-1.93597	0.62168	-1.77882	-0.99792	1.24741	9.93439	-0.58528	-5.69111	-4.92095	
1.38500	-1.93535	0.61990	-1.79091	-0.99667	1.25734	9.93424	-0.59098	-5.69603	-4.90391	
1.38600	-1.93473	0.61810	-1.80293	-0.99540	1.26728	9.93409	-0.59668	-5.70092	-4.88693	
1.38700	-1.93412	0.61629	-1.81488	-0.99413	1.27721	9.93393	-0.60238	-5.70580	-4.87001	
1.38800	-1.93350	0.61447	-1.82676	-0.99285	1.28714	9.93378	-0.60809	-5.71066	-4.85316	
1.38900	-1.93289	0.61264	-1.83858	-0.99156	1.29708	9.93361	-0.61380	-5.71551	-4.83637	
1.39000	-1.93227	0.61079	-1.85032	-0.99026	1.30701	9.93345	-0.61952	-5.72033	-4.81964	
1.39100	-1.93166	0.60894	-1.86200	-0.98894	1.31694	9.93328	-0.62524	-5.72514	-4.80297	
1.39200	-1.93106	0.60707	-1.87361	-0.98762	1.32688	9.93310	-0.63097	-5.72994	-4.78637	
1.39300	-1.93045	0.60519	-1.88514	-0.98629	1.33681	9.93293	-0.63670	-5.73472	-4.76983	
1.39400	-1.92985	0.60330	-1.89661	-0.98495	1.34674	9.93275	-0.64244	-5.73948	-4.75336	
1.39500	-1.92924	0.60140	-1.90801	-0.98360	1.35668	9.93256	-0.64818	-5.74422	-4.73694	
1.39600	-1.92864	0.59948	-1.91934	-0.98223	1.36661	9.93238	-0.65393	-5.74895	-4.72059	
1.39700	-1.92804	0.59756	-1.93059	-0.98086	1.37654	9.93219	-0.65968	-5.75367	-4.70430	
1.39800	-1.92745	0.59562	-1.94178	-0.97948	1.38647	9.93199	-0.66543	-5.75836	-4.68808	
1.39900	-1.92685	0.59367	-1.95290	-0.97809	1.39640	9.93179	-0.67119	-5.76304	-4.67192	
1.40000	-1.92626	0.59172	-1.96394	-0.97669	1.40634	9.93159	-0.67696	-5.76771	-4.65582	
1.40100	-1.92567	0.58975	-1.97492	-0.97528	1.41627	9.93138	-0.68273	-5.77235	-4.63978	
1.40200	-1.92508	0.58777	-1.98582	-0.97386	1.42620	9.93116	-0.68850	-5.77698	-4.62381	
1.40300	-1.92449	0.58578	-1.99666	-0.97243	1.43613	9.93094	-0.69428	-5.78160	-4.60790	
1.40400	-1.92391	0.58377	-2.00742	-0.97098	1.44606	9.93072	-0.70007	-5.78620	-4.59205	
1.40500	-1.92333	0.58176	-2.01811	-0.96953	1.45599	9.93049	-0.70586	-5.79078	-4.57626	
1.40600	-1.92275	0.57974	-2.02873	-0.96807	1.46592	9.93026	-0.71165	-5.79535	-4.56054	
1.40700	-1.92217	0.57770	-2.03927	-0.96660	1.47585	9.93002	-0.71745	-5.79991	-4.54488	
1.40800	-1.92159	0.57566	-2.04975	-0.96512	1.48578	9.92977	-0.72325	-5.80444	-4.52928	
1.40900	-1.92102	0.57360	-2.06015	-0.96363	1.49571	9.92952	-0.72906	-5.80896	-4.51374	
1.41000	-1.92044	0.57154	-2.07048	-0.96213	1.50564	9.92926	-0.73487	-5.81347	-4.49827	
1.41100	-1.91987	0.56946	-2.08073	-0.96062	1.51557	9.92900	-0.74068	-5.81796	-4.48286	
1.41200	-1.91930	0.56738	-2.09092	-0.95910	1.52550	9.92873	-0.74650	-5.82244	-4.46751	
1.41300	-1.91874	0.56528	-2.10103	-0.95757	1.53543	9.92845	-0.75233	-5.82690	-4.45222	
1.41400	-1.91817	0.56317	-2.11106	-0.95603	1.54536	9.92816	-0.75816	-5.83134	-4.43699	
1.41500	-1.91761	0.56106	-2.12103	-0.95448	1.55528	9.92787	-0.76399	-5.83577	-4.42183	
1.41600	-1.91705	0.55893	-2.13092	-0.95292	1.56521	9.92756	-0.76983	-5.84018	-4.40673	
1.41700	-1.91649	0.55680	-2.14073	-0.95135	1.57514	9.92725	-0.77567	-5.84458	-4.39169	
1.41800	-1.91594	0.55465	-2.15047	-0.94977	1.58507	9.92693	-0.78152	-5.84897	-4.37671	
1.41900	-1.91539	0.55250	-2.16014	-0.94818	1.59499	9.92660	-0.78737	-5.85334	-4.36179	
1.42000	-1.91483	0.55033	-2.16973	-0.94658	1.60492	9.92626	-0.79322	-5.85769	-4.34693	
1.42100	-1.91428	0.54816	-2.17924	-0.94497	1.61484	9.92591	-0.79908	-5.86203	-4.33213	
1.42200	-1.91374	0.54597	-2.18869	-0.94335	1.62477	9.92555	-0.80495	-5.86636	-4.31740	
1.42300	-1.91319	0.54378	-2.19805	-0.94172	1.63470	9.92518	-0.81082	-5.87067	-4.30272	
1.42400	-1.91265	0.54158	-2.20734	-0.94008	1.64462	9.92480	-0.81669	-5.87496	-4.28811	
1.42500	-1.91211	0.53936	-2.21655	-0.93843	1.65455	9.92441	-0.82257	-5.87924	-4.27355	
1.42600	-1.91157	0.53714	-2.22569	-0.93677	1.66447	9.92400	-0.82845	-5.88351	-4.25906	
1.42700	-1.91103	0.53491	-2.23475	-0.93510	1.67439	9.92358	-0.83433	-5.88776	-4.24462	
1.42800	-1.91050	0.53267	-2.24373	-0.93342	1.68432	9.92315	-0.84022	-5.89200	-4.23025	
1.42900	-1.90997	0.53043	-2.25264	-0.93173	1.69424	9.92270	-0.84612	-5.89622	-4.21593	
1.43000	-1.90944	0.52817	-2.26146	-0.93003	1.70416	9.92224	-0.85202	-5.90043	-4.20168	
1.43100	-1.90891	0.52590	-2.27021	-0.92832	1.71408	9.92176	-0.85792	-5.90462	-4.18748	
1.43200	-1.90839	0.52363	-2.27889	-0.92660	1.72401	9.92127	-0.86382	-5.90880	-4.17334	
1.43300	-1.90787	0.52134	-2.28748	-0.92487	1.73393	9.92076	-0.86974	-5.91297	-4.15926	
1.43400	-1.90735	0.51905	-2.29599	-0.92313	1.74385	9.92023	-0.87565	-5.91712	-4.14524	
1.43500	-1.90683	0.51675	-2.30443	-0.92139	1.75377	9.91969	-0.88157	-5.92126	-4.13128	
1.43600	-1.90631	0.51444	-2.31279	-0.91963	1.76369	9.91913	-0.88749	-5.92539	-4.11738	
1.43700	-1.90580	0.51213	-2.32106	-0.91786	1.77361	9.91855	-0.89342	-5.92950	-4.10353	
1.43800	-1.90529	0.50980	-2.32926	-0.91608	1.78352	9.91795	-0.89935	-5.93359	-4.08974	
1.43900	-1.90478	0.50747	-2.33737	-0.91429	1.79344	9.91733	-0.90529	-5.93768	-4.07601	
1.44000	-1.90427	0.50513	-2.34541	-0.91249	1.80336	9.91668	-0.91123	-5.94174	-4.06234	
1.44100	-1.90377	0.50278	-2.35336	-0.91068	1.81327	9.91602	-0.91717	-5.94580	-4.04872	
1.44200	-1.90327	0.50042	-2.36123	-0.90887	1.82319	9.91533	-0.92312	-5.94984	-4.03516	
1.44300	-1.90277	0.49806	-2.36902	-0.90704	1.83311	9.91462	-0.92907	-5.95387	-4.02166	
1.44400	-1.90227	0.49568	-2.37673	-0.90520	1.84302	9.91389	-0.93503	-5.95789	-4.00821	
1.44500	-1.90178	0.49330	-2.38435	-0.90335	1.85293	9.91313	-0.94099	-5.96189	-3.99481	
1.44600	-1.90128	0.49091	-2.39189	-0.90149	1.86285	9.91234	-0.94695	-5.96588	-3.98148	
1.44700	-1.90080	0.48852	-2.39935	-0.89963	1.87276	9.91153	-0.95292	-5.96985	-3.96819	
1.44800	-1.90031	0.48612	-2.40672	-0.89775	1.88267	9.91069	-0.95889	-5.97381	-3.95497	
1.44900	-1.89982	0.48371	-2.41401	-0.89586	1.89258	9.90982	-0.96487	-5.97776	-3.94179	
1.45000	-1.89934	0.48129	-2.42121	-0.89396	1.90249	9.90892	-0.97085	-5.98170	-3.92867	
1.45100	-1.89886	0.47886	-2.42833	-0.89206	1.91240	9.90799	-0.97683	-5.98562	-3.91561	
1.45200	-1.89838	0.47643	-2.43536	-0.89014	1.92230	9.90703	-0.98282	-5.98953	-3.90260	
1.45300	-1.89791	0.47399	-2.44230	-0.88821	1.93221	9.90603	-0.98881	-5.99342	-3.88964	
1.45400	-1.89743	0.47155	-2.44916	-0.88627	1.94212	9.90500	-0.99480	-5.99731	-3.87673	
1.45500	-1.89696	0.46909	-2.45593	-0.88433	1.95202	9.90394	-1.00080	-6.00118	-3.86388	
1.45600	-1.89650	0.46663	-2.46262	-0.88237	1.96192	9.90284	-1.00681	-6.00503	-3.85108	
1.45700	-1.89603	0.46417	-2.46921	-0.88040	1.97183	9.90170	-1.01281	-6.00888	-3.83833	
1.45800	-1.89557	0.46170	-2.47572	-0.87843	1.98173	9.90053	-1.01882	-6.01271	-3.82563	
1.45900	-1.89511	0.45922	-2.48213	-0.87644	1.99163	9.89931	-1.02484	-6.01653	-3.81298	
1.46000	-1.89465	0.45673	-2.48846	-0.87444	2.00153	9.89806	-1.03086	-6.02034	-3.80038	
1.46100	-1.89419	0.45424	-2.49469	-0.87244	2.01142	9.89676	-1.03688	-6.02413	-3.78783	
1.46200	-1.89374	0.45174	-2.50083	-0.87042	2.02132	9.89542	-1.04291	-6.02791	-3.77534	
1.46300	-1.89329	0.44924	-2.50689	-0.86839	2.03121	9.89404	-1.04893	-6.03168	-3.76289	
1.46400	-1.89284	0.44673	-2.51285	-0.86636	2.04111	9.89261	-1.05497	-6.03544	-3.75049	
1.46500	-1.89240	0.44421	-2.51871	-0.86431	2.05100	9.89113	-1.06101	-6.03918	-3.73814	
1.46600	-1.89195	0.44169	-2.52448	-0.86226	2.06089	9.88960	-1.06705	-6.04291	-3.72583	
1.46700	-1.89151	0.43916	-2.53016	-0.86019	2.07078	9.88803	-1.07309	-6.04663	-3.71357	
1.46800	-1.89108	0.43663	-2.53575	-0.85811	2.08067	9.88640	-1.07914	-6.05034	-3.70137	
1.46900	-1.89064	0.43409	-2.54123	-0.85603	2.09055	9.88472	-1.08519	-6.05404	-3.68920	
1.47000	-1.89021	0.43155	-2.54663	-0.85393	2.10044	9.88299	-1.09125	-6.05772	-3.67708	
1.47100	-1.88978	0.42900	-2.55192	-0.85183	2.11032	9.88120	-1.09731	-6.06139	-3.66501	
1.47200	-1.88935	0.42644	-2.55712	-0.84971	2.12020	9.87936	-1.10337	-6.06505	-3.65299	
1.47300	-1.88892	0.42389	-2.56222	-0.84759	2.13008	9.87745	-1.10944	-6.06870	-3.64100	
1.47400	-1.88850	0.42132	-2.56722	-0.84545	2.13995	9.87549	-1.11551	-6.07233	-3.62906	
1.47500	-1.88808	0.41875	-2.57212	-0.84331	2.14983	9.87346	-1.12158	-6.07595	-3.61717	
1.47600	-1.88766	0.41618	-2.57692	-0.84115	2.15970	9.87137	-1.12766	-6.07957	-3.60532	
1.47700	-1.88725	0.41360	-2.58161	-0.83899	2.16957	9.86922	-1.13374	-6.08317	-3.59351	
1.47800	-1.88684	0.41101	-2.58621	-0.83681	2.17944	9.86700	-1.13983	-6.08675	-3.58174	
1.47900	-1.88643	0.40842	-2.59070	-0.83463	2.18930	9.86471	-1.14592	-6.09033	-3.57001	
1.48000	-1.88602	0.40583	-2.59509	-0.83244	2.19917	9.86235	-1.15201	-6.09389	-3.55833	
1.48100	-1.88562	0.40323	-2.59938	-0.83023	2.20903	9.85992	-1.15810	-6.09745	-3.54668	
1.48200	-1.88521	0.40063	-2.60356	-0.82802	2.21889	9.85741	-1.16420	-6.10099	-3.53508	
1.48300	-1.88481	0.39803	-2.60763	-0.82579	2.22874	9.85483	-1.17030	-6.10452	-3.52351	
1.48400	-1.88442	0.39542	-2.61160	-0.82356	2.23860	9.85217	-1.17641	-6.10803	-3.51198	
1.48500	-1.88402	0.39280	-2.61546	-0.82132	2.24845	9.84943	-1.18252	-6.11154	-3.50049	
1.48600	-1.88363	0.39019	-2.61921	-0.81906	2.25830	9.84661	-1.18863	-6.11503	-3.48903	
1.48700	-1.88324	0.38757	-2.62285	-0.81680	2.26814	9.84371	-1.19475	-6.11852	-3.47762	
1.48800	-1.88286	0.38494	-2.62638	-0.81453	2.27798	9.84072	-1.20087	-6.12199	-3.46623	
1.48900	-1.88247	0.38231	-2.62980	-0.81224	2.28782	9.83765	-1.20699	-6.12545	-3.45489	
1.49000	-1.88209	0.37968	-2.63311	-0.80995	2.29766	9.83448	-1.21312	-6.12890	-3.44358	
1.49100	-1.88171	0.37705	-2.63630	-0.80765	2.30749	9.83122	-1.21925	-6.13234	-3.43230	
1.49200	-1.88134	0.37441	-2.63938	-0.80534	2.31732	9.82787	-1.22539	-6.13576	-3.42105	
1.49300	-1.88097	0.37177	-2.64234	-0.80301	2.32715	9.82443	-1.23152	-6.13918	-3.40984	
1.49400	-1.88060	0.36912	-2.64519	-0.80068	2.33697	9.82088	-1.23767	-6.14258	-3.39866	
1.49500	-1.88023	0.36648	-2.64792	-0.79834	2.34679	9.81724	-1.24381	-6.14598	-3.38751	
1.49600	-1.87986	0.36383	-2.65053	-0.79599	2.35660	9.81349	-1.24996	-6.14936	-3.37640	
1.49700	-1.87950	0.36118	-2.65302	-0.79363	2.36642	9.80963	-1.25611	-6.15273	-3.36531	
1.49800	-1.87914	0.35852	-2.65539	-0.79126	2.37622	9.80567	-1.26226	-6.15609	-3.35425	
1.49900	-1.87878	0.35587	-2.65764	-0.78887	2.38603	9.80160	-1.26842	-6.15944	-3.34322	
1.50000	-1.87843	0.35321	-2.65977	-0.78648	2.39583	9.79742	-1.27458	-6.16278	-3.33221	
1.50100	-1.87808	0.35055	-2.66177	-0.78408	2.40562	9.79313	-1.28075	-6.16610	-3.32124	
1.50200	-1.87773	0.34788	-2.66365	-0.78167	2.41541	9.78871	-1.28691	-6.16942	-3.31029	
1.50300	-1.87738	0.34522	-2.66540	-0.77925	2.42520	9.78418	-1.29308	-6.17272	-3.29936	
1.50400	-1.87704	0.34255	-2.66702	-0.77682	2.43498	9.77952	-1.29926	-6.17602	-3.28846	
1.50500	-1.87670	0.33989	-2.66852	-0.77438	2.44476	9.77474	-1.30544	-6.17930	-3.27759	
1.50600	-1.87636	0.33722	-2.66988	-0.77193	2.45453	9.76984	-1.31162	-6.18257	-3.26674	
1.50700	-1.87602	0.33455	-2.67112	-0.76947	2.46430	9.76480	-1.31780	-6.18583	-3.25591	
1.50800	-1.87569	0.33187	-2.67222	-0.76700	2.47406	9.75963	-1.32399	-6.18908	-3.24510	
1.50900	-1.87536	0.32920	-2.67319	-0.76452	2.48382	9.75432	-1.33018	-6.19232	-3.23431	
1.51000	-1.87503	0.32653	-2.67402	-0.76204	2.49357	9.74888	-1.33637	-6.19555	-3.22354	
1.51100	-1.87470	0.32385	-2.67472	-0.75954	2.50332	9.74330	-1.34257	-6.19877	-3.21279	
1.51200	-1.87438	0.32118	-2.67528	-0.75703	2.51306	9.73757	-1.34877	-6.20198	-3.20206	
